socks5://151.241.227.27:16537,PL,Unknown
socks4://185.79.243.153:38431,PL,Unknown
socks4://91.150.189.122:60647,PL,Unknown
socks4://31.42.2.113:5678,PL,Unknown
socks4://46.171.28.162:59311,PL,Unknown
socks4://37.131.164.94:59341,PL,Unknown
http://151.115.78.51:443,PL,Unknown
http://37.120.156.34:9443,PL,Unknown
http://37.120.156.18:9443,PL,Unknown
http://82.118.20.183:443,PL,Unknown
http://83.168.74.163:8080,PL,Wroclaw
http://212.127.95.235:8081,PL,Wroclaw
http://79.110.200.27:8000,PL,Unknown
http://79.110.200.148:8081,PL,Wroclaw
http://84.205.28.220:8080,PL,Unknown
http://178.212.144.7:80,PL,Unknown
http://79.110.202.131:8081,PL,Unknown
http://83.25.25.39:3128,PL,Unknown
