socks5://221.224.56.210:10011,CN,Unknown
socks5://221.224.56.210:10096,CN,Unknown
socks5://123.54.197.51:21305,CN,Unknown
socks5://123.54.197.50:23586,CN,Unknown
socks5://123.54.197.50:22964,CN,Unknown
socks5://123.54.197.20:20644,CN,Unknown
socks5://123.54.197.50:23339,CN,Unknown
socks5://123.54.197.16:23581,CN,Unknown
socks5://123.54.197.21:20909,CN,Unknown
socks5://123.54.197.25:20709,CN,Unknown
socks5://123.54.197.16:22428,CN,Unknown
socks5://123.54.197.21:21384,CN,Unknown
socks5://123.54.197.18:20429,CN,Unknown
socks5://123.54.197.17:21698,CN,Unknown
socks5://123.54.197.16:20846,CN,Unknown
socks5://123.54.197.18:23691,CN,Unknown
socks5://123.54.197.50:20045,CN,Unknown
socks5://123.54.197.50:22604,CN,Unknown
socks5://123.54.197.50:23060,CN,Unknown
socks5://123.54.197.17:22781,CN,Unknown
socks5://123.54.197.21:21815,CN,Unknown
socks5://123.54.197.21:20627,CN,Unknown
socks5://123.54.197.50:22073,CN,Unknown
socks5://123.54.197.21:20468,CN,Unknown
socks5://123.54.197.51:21052,CN,Unknown
socks5://123.54.197.49:22774,CN,Unknown
socks5://123.54.197.24:21238,CN,Unknown
socks5://123.54.197.24:22045,CN,Unknown
socks5://123.54.197.51:22552,CN,Unknown
socks5://123.54.197.18:23529,CN,Unknown
http://61.157.135.26:9727,CN,Unknown
http://47.96.42.36:443,CN,Unknown
http://180.166.128.182:12011,CN,Unknown
http://180.166.128.182:24001,CN,Unknown
http://180.166.128.182:17000,CN,Unknown
http://114.55.114.43:8528,CN,Unknown
http://203.19.38.114:1080,CN,
http://36.138.53.26:10019,CN,
http://113.204.79.230:9091,CN,
http://153.0.171.163:8085,CN,Unknown
http://103.213.97.78:80,CN,
http://58.216.109.17:800,CN,
http://49.4.117.146:3128,CN,Beijing
http://221.231.13.198:1080,CN,
http://58.216.109.14:800,CN,
http://115.231.181.40:8128,CN,
socks5://59.46.216.131:30001,CN,
socks5://203.25.208.163:1100,CN,
http://120.92.211.211:7890,CN,
http://112.93.118.61:3128,CN,Foshan
http://116.171.106.15:3000,CN,
http://36.138.53.26:10017,CN,
http://116.171.106.78:3000,CN,
http://116.171.106.111:3000,CN,
http://61.158.175.38:9002,CN,Shangqiu
socks5://203.25.208.163:1145,CN,
http://113.108.13.120:8083,CN,
http://39.185.41.193:5911,CN,Ningbo
http://120.132.52.172:8888,CN,
http://218.77.183.214:5224,CN,
